bank_name,quarter,anom_score,systemic_score,adjusted_score,is_anomaly,known_event,known_event_label
Wells Fargo Bank,03/31/2016,0.478089399601224,0.42397855621777686,0.05411084338344713,0,False,
Wells Fargo Bank,06/30/2016,0.46949427462326865,0.41722203844428,0.05227223617898863,0,False,
Wells Fargo Bank,09/30/2016,0.4784324716552779,0.4267022978206363,0.051730173834641624,0,False,
Wells Fargo Bank,12/31/2016,0.4888845614784174,0.4481001394007535,0.04078442207766392,0,False,
Wells Fargo Bank,03/31/2017,0.4561545331812326,0.4206652257129591,0.0354893074682735,0,False,
Wells Fargo Bank,06/30/2017,0.4542642547247714,0.41605531213427377,0.03820894259049762,0,False,
Wells Fargo Bank,09/30/2017,0.4589559351623538,0.4212961690036372,0.03765976615871658,0,False,
Wells Fargo Bank,12/31/2017,0.4853460499470345,0.44178261645994477,0.04356343348708974,0,False,
Wells Fargo Bank,03/31/2018,0.4549546758697404,0.4210636141455543,0.0338910617241861,0,False,
Wells Fargo Bank,06/30/2018,0.4459575612655133,0.4177958564570019,0.02816170480851138,0,False,
Wells Fargo Bank,09/30/2018,0.4650427636486484,0.43057596957274047,0.034466794075907914,0,False,
Wells Fargo Bank,12/31/2018,0.49464992149252035,0.45813045612553377,0.03651946536698658,0,False,
Wells Fargo Bank,03/31/2019,0.44706228160102374,0.4273772000718766,0.019685081529147164,0,False,
Wells Fargo Bank,06/30/2019,0.44671292122751716,0.43052890032021124,0.016184020907305918,0,False,
Wells Fargo Bank,09/30/2019,0.46354260251388557,0.44333411723009175,0.02020848528379382,0,False,
Wells Fargo Bank,12/31/2019,0.5020112404844312,0.46697197271650603,0.03503926776792521,0,False,
Wells Fargo Bank,03/31/2020,0.47327871988739434,0.45838768766226257,0.014891032225131773,0,False,
Wells Fargo Bank,06/30/2020,0.4823460638092017,0.4607462582303272,0.021599805578874476,0,False,
Wells Fargo Bank,09/30/2020,0.4800782101863288,0.4642818960094897,0.015796314176839077,0,False,
Wells Fargo Bank,12/31/2020,0.49925435773059645,0.48453511677032335,0.014719240960273106,0,False,
Wells Fargo Bank,03/31/2021,0.47197809572580524,0.4595506743270286,0.012427421398776617,0,False,
Wells Fargo Bank,06/30/2021,0.4503520982194489,0.45514820921765486,-0.004796110998205982,0,False,
Wells Fargo Bank,09/30/2021,0.46637545839502176,0.47084219934175575,-0.004466740946733994,0,False,
Wells Fargo Bank,12/31/2021,0.47528451749490586,0.4942708924183066,-0.018986374923400717,0,False,
Wells Fargo Bank,03/31/2022,0.47645034350906035,0.48066803691024423,-0.004217693401183886,0,False,
Wells Fargo Bank,06/30/2022,0.48493358373967566,0.4794682204737195,0.005465363265956147,0,False,
Wells Fargo Bank,09/30/2022,0.4780621916787679,0.4866472598932927,-0.008585068214524816,0,False,
Wells Fargo Bank,12/31/2022,0.4764345183040385,0.5037283891296305,-0.02729387082559198,0,False,
Wells Fargo Bank,03/31/2023,0.45562839184653003,0.46876383758834206,-0.013135445741812024,0,False,
Wells Fargo Bank,06/30/2023,0.4595754987665901,0.47551669015645553,-0.01594119138986544,0,False,
Wells Fargo Bank,09/30/2023,0.49034967168378835,0.5035406815470475,-0.013191009863259107,0,False,
Wells Fargo Bank,12/31/2023,0.5042408341309428,0.5406190717954277,-0.03637823766448489,0,False,
Wells Fargo Bank,03/31/2024,0.4648292310464744,0.4763300850897713,-0.011500854043296926,0,False,
Wells Fargo Bank,06/30/2024,0.4669283678521417,0.48254017431850843,-0.015611806466366729,0,False,
Wells Fargo Bank,09/30/2024,0.5088707348821335,0.5170274382224124,-0.008156703340278848,0,False,
Wells Fargo Bank,12/31/2024,0.5477073874252277,0.5697075746078075,-0.02200018718257979,1,False,
Wells Fargo Bank,03/31/2025,0.5214778870517739,0.5121427260161949,0.009335161035578965,0,False,
Wells Fargo Bank,06/30/2025,0.5128242846158626,0.5317015309372604,-0.018877246321397756,0,False,
Wells Fargo Bank,09/30/2025,0.5536988623127204,0.5776609149746578,-0.023962052661937405,1,False,
Morgan Stanley Bank,03/31/2001,0.44534342634581336,0.4821972975597834,-0.036853871213970046,0,False,
Morgan Stanley Bank,06/30/2001,0.4496644183328278,0.46945909068038316,-0.019794672347555387,0,False,
Morgan Stanley Bank,09/30/2001,0.4463756225760065,0.4664737972847492,-0.0200981747087427,0,True,9/11 Terrorist Attacks — market-wide shock
Morgan Stanley Bank,12/31/2001,0.4537670649553348,0.4737919704710463,-0.02002490551571151,0,False,
Morgan Stanley Bank,03/31/2002,0.37704130484024295,0.44580276232648225,-0.0687614574862393,0,False,
Morgan Stanley Bank,06/30/2002,0.37695666846786346,0.43581108669959007,-0.0588544182317266,0,False,
Morgan Stanley Bank,09/30/2002,0.3799466667248787,0.4371087980693981,-0.05716213134451942,0,False,
Morgan Stanley Bank,12/31/2002,0.3820308291579219,0.44708176605171684,-0.06505093689379493,0,False,
Morgan Stanley Bank,03/31/2003,0.37941957961933886,0.43755221176832926,-0.05813263214899039,0,False,
Morgan Stanley Bank,06/30/2003,0.37668691357337225,0.43417527356465957,-0.05748835999128732,0,False,
Morgan Stanley Bank,09/30/2003,0.37779210207709335,0.43086646981905624,-0.05307436774196289,0,False,
Morgan Stanley Bank,12/31/2003,0.3850995869775561,0.4413007454193715,-0.05620115844181539,0,False,
Morgan Stanley Bank,03/31/2004,0.3791239258127677,0.4298499449871023,-0.05072601917433456,0,False,
Morgan Stanley Bank,06/30/2004,0.3746019439540764,0.42176366743256555,-0.047161723478489126,0,False,
Morgan Stanley Bank,09/30/2004,0.3756957529353509,0.424356253348425,-0.048660500413074126,0,False,
