bank_name,quarter,anom_score,systemic_score,adjusted_score,is_anomaly,known_event,known_event_label
Bank of America Corporation,06/30/2012,0.4407325557318218,0.43557760698810055,0.005154948743721244,0,False,
Bank of America Corporation,09/30/2012,0.45210227276705933,0.4417920639118173,0.010310208855242031,0,False,
Bank of America Corporation,12/31/2012,0.45760102745562975,0.46370757232016685,-0.0061065448645371,0,False,
Bank of America Corporation,03/31/2013,0.4312630492182784,0.4352365944571847,-0.003973545238906306,0,False,
Bank of America Corporation,06/30/2013,0.41321707263878515,0.42155153777096643,-0.008334465132181279,0,False,
Bank of America Corporation,09/30/2013,0.42694451312257714,0.4310943653909029,-0.00414985226832576,0,False,
Bank of America Corporation,12/31/2013,0.43105078873550523,0.4455965210884741,-0.014545732352968854,0,False,
Bank of America Corporation,03/31/2014,0.41421181246875294,0.42232885788345786,-0.008117045414704926,0,False,
Bank of America Corporation,06/30/2014,0.40922967914961766,0.4126935984224322,-0.0034639192728145307,0,False,
Bank of America Corporation,09/30/2014,0.40838736467429015,0.41966875455785835,-0.011281389883568194,0,False,
Bank of America Corporation,12/31/2014,0.4131694913800106,0.43209125143033306,-0.018921760050322478,0,False,
Bank of America Corporation,03/31/2015,0.39284271704608065,0.41819888629794844,-0.02535616925186779,0,False,
Bank of America Corporation,06/30/2015,0.3910988675719398,0.40689458802618517,-0.015795720454245377,0,False,
Bank of America Corporation,09/30/2015,0.3940320069127026,0.4160130250856186,-0.021981018172915978,0,False,
Bank of America Corporation,12/31/2015,0.4019897441377419,0.4243905377940557,-0.02240079365631381,0,False,
Bank of America Corporation,03/31/2016,0.40268925342861506,0.41959714363415707,-0.01690789020554201,0,False,
Bank of America Corporation,06/30/2016,0.39317174809828676,0.41108108780833513,-0.017909339710048378,0,False,
Bank of America Corporation,09/30/2016,0.39100038173761875,0.4083290461350762,-0.01732866439745745,0,False,
Bank of America Corporation,12/31/2016,0.4260933424732416,0.42801160572075503,-0.0019182632475134298,0,False,
Bank of America Corporation,03/31/2017,0.4082209101862279,0.41369389329530265,-0.005472983109074736,0,False,
Bank of America Corporation,06/30/2017,0.38567914466539555,0.40187023433520724,-0.016191089669811698,0,False,
Bank of America Corporation,09/30/2017,0.3884436521957446,0.40781872097925853,-0.019375068783513916,0,False,
Bank of America Corporation,12/31/2017,0.40643693230242117,0.4286330269669058,-0.022196094664484634,0,False,
Bank of America Corporation,03/31/2018,0.40644113012873584,0.4139522737334282,-0.00751114360469235,0,False,
Bank of America Corporation,06/30/2018,0.39447911079563314,0.4057261550798845,-0.011247044284251384,0,False,
Bank of America Corporation,09/30/2018,0.406009330646567,0.4129119696417985,-0.006902638995231469,0,False,
